labels,source,path
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S08T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S18T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S11T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S17T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S07T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S12T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S16T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S06T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S06T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S16T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S09T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S15T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S05T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S16T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S06T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S17T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S07T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S07T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S17T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S07T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S17T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S09T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S10T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S06T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S16T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S10T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S06T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S16T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S10T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S09T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S08T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S18T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S07T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S17T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S07T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S17T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S17T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S07T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S16T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S06T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S06T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S16T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S16T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S06T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S12T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S11T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S11T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S17T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S07T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S08T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S18T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S11T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S17T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S07T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S12T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S16T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S06T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S09T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S15T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S05T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S10T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S18T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S08T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S08T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S18T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S07T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S17T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S17T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S07T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S11T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S06T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S16T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S15T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S05T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S16T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S06T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S15T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S05T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S09T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S05T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S15T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S15T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S05T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S11T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S12T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S05T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S15T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S10T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S08T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S18T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S07T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S17T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S12T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S05T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S15T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S10T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S16T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S06T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S07T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S17T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S15T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S06T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S05T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S16T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S16T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S06T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S09T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S05T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S15T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S16T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S06T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S09T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S15T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S05T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S11T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S07T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S17T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S12T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S16T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S06T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S05T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S15T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S12T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S17T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S07T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S08T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S18T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S07T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S17T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S08T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S18T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S07T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S17T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S10T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S05T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S15T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S12T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S11T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S12T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S15T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S05T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S05T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S15T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S15T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S05T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S18T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S08T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S17T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S07T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S07T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S17T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S08T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S11T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S18T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S10T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S10T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S09T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S10T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S11T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S11T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S11T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S18T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S08T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S12T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S10T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S09T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S16T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S06T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S15T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S05T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S09T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S09T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S10T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S09T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S11T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S07T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S17T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S12T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S18T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S11T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S08T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S12T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S16T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S06T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S09T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S10T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S12T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S08T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S18T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S18T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S08T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S07T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S17T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S08T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S18T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S11T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S08T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S18T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S11T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S18T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S08T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S12T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S08T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S18T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S09T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S10T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S10T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S16T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S06T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S18T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S11T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S08T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S12T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S07T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S17T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S16T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S06T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S10T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S09T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S09T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S15T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S05T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S09T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S15T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S06T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S05T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S16T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S10T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S09T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S16T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S06T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S09T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S11T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S18T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S08T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S11T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S11T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S09T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S10T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S10T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S10T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S07T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S17T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S08T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S11T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S18T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S12T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S11T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S11T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S12T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S10T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S12T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S08T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S18T01.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S07T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S17T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S11T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S10T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S15T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S05T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S09T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S18T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S12T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S08T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S07T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S17T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S08T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S18T02.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S09T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S16T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S06T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S15T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S05T03.flac
neutral,KSUEmotions,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S12T03.flac
